DATOS MÓVILES 2011_DIF,,,,,,,,
,,,,,,,,
Año,Mes,Día,Hora,NO2,MPM10,MSO2 24HRS,MO3,MCO
2011,JUN,18,12,NA,58.2925,10.92791667,NA,0.2575
2011,JUN,18,13,NA,58.38958333,10.95375,NA,0.28
2011,JUN,18,14,NA,57.78958333,10.97375,NA,0.29875
2011,JUN,18,15,NA,59.01291667,10.98625,NA,0.29875
2011,JUN,18,16,NA,60.14916667,10.99708333,NA,0.29
2011,JUN,18,17,NA,59.06625,10.99625,NA,0.28125
2011,JUN,18,18,NA,58.5925,10.97791667,NA,0.275
2011,JUN,18,19,NA,57.90916667,10.9875,NA,0.26875
2011,JUN,18,20,NA,56.15833333,10.70541667,NA,0.265
2011,JUN,18,21,NA,53.90875,10.76291667,NA,0.31
2011,JUN,18,22,NA,54.79333333,11.52083333,NA,0.38875
2011,JUN,18,23,NA,56.35291667,12.14708333,NA,0.39625
2011,JUN,19,0,NA,56.00125,12.29625,NA,0.3875
2011,JUN,19,1,NA,55.80458333,12.36333333,NA,0.3725
2011,JUN,19,2,NA,55.51083333,12.40833333,NA,0.35375
2011,JUN,19,3,NA,55.61583333,12.44916667,NA,0.3375
2011,JUN,19,4,NA,55.19875,12.47583333,NA,0.31625
2011,JUN,19,5,NA,54.87,12.51125,NA,0.245
2011,JUN,19,6,NA,54.56083333,12.5375,NA,0.145
2011,JUN,19,7,NA,53.94458333,12.56166667,NA,0.1225
2011,JUN,19,8,NA,52.95625,12.58875,NA,0.12625
2011,JUN,19,9,NA,52.26875,12.6025,NA,0.1425
2011,JUN,19,10,NA,50.68125,12.61458333,NA,0.165
2011,JUN,19,11,NA,49.88041667,12.62333333,NA,0.1975
2011,JUN,19,12,NA,49.57791667,12.63666667,NA,0.23
2011,JUN,19,13,NA,49.09416667,12.64291667,NA,0.2575
2011,JUN,19,14,NA,48.76125,12.64833333,NA,0.27625
2011,JUN,19,15,NA,45.95083333,12.64416667,NA,0.29375
2011,JUN,19,16,NA,43.21166667,12.65083333,NA,0.29375
2011,JUN,19,17,NA,42.18875,12.655,NA,0.28375
2011,JUN,19,18,NA,41.48708333,12.6625,NA,0.27125
2011,JUN,19,19,NA,40.71916667,12.63958333,NA,0.25
2011,JUN,19,20,NA,39.19958333,12.4925,NA,0.22875
2011,JUN,19,21,NA,38.16666667,12.27375,NA,0.26375
2011,JUN,19,22,NA,36.35958333,11.34666667,NA,0.26875
2011,JUN,19,23,NA,34.72875,10.67291667,NA,0.2525
2011,JUN,20,0,NA,35,10.50625,NA,0.24125
2011,JUN,20,1,NA,34.96583333,10.43208333,NA,0.23
2011,JUN,20,2,NA,34.90416667,10.40583333,NA,0.21375
2011,JUN,20,3,NA,35.03083333,10.44875,NA,0.19875
2011,JUN,20,4,NA,35.08625,10.44833333,NA,0.185
2011,JUN,20,5,NA,35.50375,10.43708333,NA,0.1225
2011,JUN,20,6,NA,36.25916667,10.43458333,NA,0.10375
2011,JUN,20,7,NA,37.50166667,10.43625,NA,0.12875
2011,JUN,20,8,NA,38.75208333,10.42583333,NA,0.18625
2011,JUN,20,9,NA,41.22416667,10.44083333,NA,0.25
2011,JUN,20,10,NA,41.9975,10.43666667,NA,0.2825
2011,JUN,20,11,NA,42.15708333,10.43875,NA,0.30625
2011,JUN,20,12,NA,42.68833333,10.44583333,NA,0.33625
2011,JUN,20,13,NA,43.19458333,10.44208333,NA,0.37
2011,JUN,20,14,NA,44.32166667,10.42875,NA,0.3975
2011,JUN,20,15,NA,45.00791667,10.40125,NA,0.385
2011,JUN,20,16,NA,45.49,10.38666667,NA,0.33
2011,JUN,20,17,NA,46.80375,10.37458333,NA,0.27875
2011,JUN,20,18,NA,50.1875,10.34916667,NA,0.26125
2011,JUN,20,19,NA,57.27083333,10.31416667,NA,0.2475
2011,JUN,20,20,NA,63.56833333,10.23791667,NA,0.23125
2011,JUN,20,21,NA,63.835,9.751666667,NA,0.21
2011,JUN,20,22,NA,62.07541667,9.726666667,NA,0.18875
2011,JUN,20,23,NA,61.46083333,9.700833333,NA,0.16875
2011,JUN,21,0,NA,59.72291667,9.672083333,NA,0.15625
2011,JUN,21,1,NA,58.57666667,9.66125,NA,0.13875
2011,JUN,21,2,NA,57.96833333,9.675833333,NA,0.12125
2011,JUN,21,3,NA,56.66,9.608333333,NA,0.1075
2011,JUN,21,4,NA,55.77,9.584166667,NA,0.08875
2011,JUN,21,5,NA,54.61958333,9.517916667,NA,0.07125
2011,JUN,21,6,NA,54.76666667,9.479583333,NA,0.07
2011,JUN,21,7,NA,54.95416667,9.468333333,NA,0.1125
2011,JUN,21,8,NA,53.4375,9.45625,NA,0.185
2011,JUN,21,9,NA,50.50375,9.4,NA,0.25875
2011,JUN,21,10,NA,49.52458333,9.387083333,NA,0.30375
2011,JUN,21,11,NA,49.49416667,9.39125,NA,0.34625
2011,JUN,21,12,NA,48.99041667,9.36625,NA,0.4
2011,JUN,21,13,NA,48.97416667,9.349583333,NA,0.455
2011,JUN,21,14,NA,48.08916667,9.33375,NA,0.465
2011,JUN,21,15,NA,46.99625,9.328333333,NA,0.4375
2011,JUN,21,16,NA,49.32,9.299583333,NA,0.3875
2011,JUN,21,17,NA,66.7125,9.2675,NA,0.3375
2011,JUN,21,18,NA,65.22041667,9.245416667,NA,0.3125
2011,JUN,21,19,NA,57.34583333,9.24125,NA,0.29375
2011,JUN,21,20,NA,49.94083333,9.290833333,NA,0.27875
2011,JUN,21,21,NA,47.45708333,9.311666667,NA,0.275
2011,JUN,21,22,NA,46.20416667,9.322916667,NA,0.2825
2011,JUN,21,23,NA,44.58625,9.355,NA,0.29
2011,JUN,22,0,NA,44.6475,9.434166667,NA,0.29375
2011,JUN,22,1,NA,44.84791667,9.4725,NA,0.285
2011,JUN,22,2,NA,44.87,9.47,NA,0.27625
2011,JUN,22,3,NA,44.7225,9.411666667,NA,0.2525
2011,JUN,22,4,NA,44.6975,9.40125,NA,0.22
2011,JUN,22,5,NA,44.72333333,9.433333333,NA,0.17625
2011,JUN,22,6,NA,43.14791667,9.422083333,NA,0.17
2011,JUN,22,7,NA,40.77166667,9.36125,NA,0.2275
2011,JUN,22,8,NA,40.44958333,9.305416667,NA,0.30875
2011,JUN,22,9,NA,40.17083333,9.335833333,NA,0.3675
2011,JUN,22,10,NA,40.875,9.30875,NA,0.40875
2011,JUN,22,11,NA,40.79291667,9.26125,NA,0.45
2011,JUN,22,12,NA,40.02416667,9.242916667,NA,0.5025
2011,JUN,22,13,NA,38.82458333,9.2425,NA,0.56875
2011,JUN,22,14,NA,37.54375,9.24125,NA,0.6025
2011,JUN,22,15,NA,37.58875,9.250416667,NA,0.57625
2011,JUN,22,16,NA,34.51,9.259583333,NA,0.52375
2011,JUN,22,17,NA,15.6075,9.276666667,NA,0.4925
2011,JUN,22,18,NA,13.8225,9.305,NA,0.48375
2011,JUN,22,19,NA,14.73333333,9.325416667,NA,0.4875
2011,JUN,22,20,NA,15.49583333,9.31875,NA,0.4875
2011,JUN,22,21,NA,15.95541667,9.277916667,NA,0.46
2011,JUN,22,22,NA,16.36,9.23125,NA,0.42625
2011,JUN,22,23,NA,16.635,9.230833333,NA,0.39375
2011,JUN,23,0,NA,16.6775,9.21125,NA,0.36625
2011,JUN,23,1,NA,16.73416667,9.212083333,NA,0.3425
2011,JUN,23,2,NA,16.63833333,9.1925,NA,0.30875
2011,JUN,23,3,NA,17.02541667,9.194166667,NA,0.265
2011,JUN,23,4,NA,17.13458333,9.149583333,NA,0.20875
2011,JUN,23,5,NA,17.05458333,9.10375,NA,0.16125
2011,JUN,23,6,NA,16.78541667,9.077916667,NA,0.14625
2011,JUN,23,7,NA,16.65208333,9.08625,NA,0.17125
2011,JUN,23,8,NA,16.22833333,9.089583333,NA,0.20875
2011,JUN,23,9,NA,15.80375,9.052083333,NA,0.23875
2011,JUN,23,10,NA,14.34916667,9.052916667,NA,0.25125
2011,JUN,23,11,NA,13.57541667,9.062916667,NA,0.27625
2011,JUN,23,12,NA,14.09083333,9.070416667,NA,0.29125
2011,JUN,23,13,NA,19.32208333,9.055,NA,0.30625
2011,JUN,23,14,NA,19.86565217,9.038333333,NA,0.2975
2011,JUN,23,15,NA,20.24636364,9.02625,NA,0.2525
2011,JUN,23,16,NA,20.69545455,9.005416667,NA,0.1975
2011,JUN,23,17,NA,23.23363636,8.99875,NA,0.155
2011,JUN,23,18,NA,29.00136364,8.983333333,NA,0.1475
2011,JUN,23,19,NA,27.98545455,8.974166667,NA,0.1525
2011,JUN,23,20,NA,26.81318182,9.019166667,NA,0.16375
2011,JUN,23,21,NA,26.58818182,9.12625,NA,0.18125
2011,JUN,23,22,NA,26.70772727,9.195416667,NA,0.20125
2011,JUN,23,23,NA,27.13095238,9.174782609,NA,0.214285714
2011,JUN,24,0,NA,27.9755,9.119545455,NA,0.228333333
2011,JUN,24,1,NA,27.7405,9.073636364,NA,0.228333333
2011,JUN,24,2,NA,27.552,9.025,NA,0.208333333
2011,JUN,24,3,NA,27.217,9.058181818,NA,0.166666667
2011,JUN,24,4,NA,27.054,9.101363636,NA,0.13
2011,JUN,24,5,NA,27.1825,9.155,NA,0.09
2011,JUN,24,6,NA,27.169,9.194545455,NA,0.075
2011,JUN,24,7,NA,27.9115,9.292272727,NA,0.117142857
2011,JUN,24,8,NA,29.283,9.342727273,NA,0.2225
2011,JUN,24,9,NA,30.7445,9.330909091,NA,0.3175
2011,JUN,24,10,NA,31.7525,9.311363636,NA,0.3425
2011,JUN,24,11,NA,32.08,9.273636364,NA,0.35375
2011,JUN,24,12,NA,31.68,9.245,NA,0.36375
2011,JUN,24,13,NA,25.8265,9.214090909,NA,0.3675
2011,JUN,24,14,NA,25.4347619,9.189545455,NA,0.3625
2011,JUN,24,15,NA,24.56681818,9.177272727,NA,0.33
2011,JUN,24,16,NA,25.29272727,9.197727273,NA,0.21875
2011,JUN,24,17,NA,23.17954545,9.239090909,NA,0.1275
2011,JUN,24,18,NA,17.63045455,9.295909091,NA,0.1225
2011,JUN,24,19,NA,18.35318182,9.344545455,NA,0.12875
2011,JUN,24,20,NA,19.48818182,9.300909091,NA,0.14
2011,JUN,24,21,NA,20.46363636,9.169545455,NA,0.1425
2011,JUN,24,22,NA,20.45090909,9.084090909,NA,0.1375
2011,JUN,24,23,NA,20.11913043,9.076086957,NA,0.13
2011,JUN,25,0,NA,19.65625,9.06625,NA,0.12625
2011,JUN,25,1,NA,19.76708333,9.032916667,NA,0.125714286
2011,JUN,25,2,NA,19.8625,9.027083333,NA,0.098571429
2011,JUN,25,3,NA,20.12833333,9.0525,NA,0.081428571
2011,JUN,25,4,NA,20.62208333,9.079166667,NA,0.06
2011,JUN,25,5,NA,20.8825,9.054583333,NA,0.057142857
2011,JUN,25,6,NA,21.33625,9.034166667,NA,0.065714286
2011,JUN,25,7,NA,21.22291667,8.95875,NA,0.102857143
2011,JUN,25,8,NA,20.45666667,8.92875,NA,0.134285714
2011,JUN,25,9,NA,19.68916667,8.960833333,NA,0.14
2011,JUN,25,10,NA,18.99041667,9.01125,NA,0.16125
2011,JUN,25,11,NA,18.96416667,9.07625,NA,0.1875
2011,JUN,25,12,NA,20.47875,9.149166667,NA,0.23375
2011,JUN,25,13,NA,22.71416667,9.207916667,NA,0.26625
2011,JUN,25,14,NA,24.90916667,9.275,NA,0.2925
2011,JUN,25,15,NA,27.12458333,9.367083333,NA,0.2925
2011,JUN,25,16,NA,28.70375,9.417083333,NA,0.30625
2011,JUN,25,17,NA,29.34916667,9.461666667,NA,0.33625
2011,JUN,25,18,NA,28.65875,9.481666667,NA,0.35125
2011,JUN,25,19,NA,29.31041667,9.509166667,NA,0.37875
2011,JUN,25,20,NA,29.93875,9.552916667,NA,0.38875
2011,JUN,25,21,NA,29.65166667,9.635416667,NA,0.4025
2011,JUN,25,22,NA,30.27583333,9.679583333,NA,0.4125
2011,JUN,25,23,NA,31.36833333,9.705416667,NA,0.4125
2011,JUN,26,0,NA,32.09583333,9.808333333,NA,0.4125
2011,JUN,26,1,NA,33.00166667,9.91875,NA,0.39875
2011,JUN,26,2,NA,33.92583333,10.01416667,NA,0.3925
2011,JUN,26,3,NA,34.65625,10.01875,NA,0.36
2011,JUN,26,4,NA,35.39916667,10.06625,NA,0.32625
2011,JUN,26,5,NA,35.94916667,10.13041667,NA,0.29625
2011,JUN,26,6,NA,36.21541667,10.21375,NA,0.26625
2011,JUN,26,7,NA,36.9225,10.23125,NA,0.27375
2011,JUN,26,8,NA,37.70041667,10.28791667,NA,0.27125
2011,JUN,26,9,NA,38.21666667,10.33375,NA,0.27625
2011,JUN,26,10,NA,38.76208333,10.36208333,NA,0.27875
2011,JUN,26,11,NA,38.71333333,10.36541667,NA,0.27875
2011,JUN,26,12,NA,37.35833333,10.3375,NA,0.2725
2011,JUN,26,13,NA,34.7,10.34541667,NA,0.27125
2011,JUN,26,14,NA,42.89375,10.3525,NA,0.27125
2011,JUN,26,15,NA,46.06291667,10.3275,NA,0.2475
2011,JUN,26,16,NA,44.08541667,10.35666667,NA,0.2175
2011,JUN,26,17,NA,43.8575,10.30458333,NA,0.17875
2011,JUN,26,18,NA,44.74583333,10.26666667,NA,0.164285714
2011,JUN,26,19,NA,67.55666667,10.20916667,NA,0.153333333
2011,JUN,26,20,NA,72.83125,10.13333333,NA,0.151666667
2011,JUN,26,21,NA,73.29958333,10.08083333,NA,0.158333333
2011,JUN,26,22,NA,73.48208333,10.05416667,NA,0.166666667
2011,JUN,26,23,NA,73.16041667,10.03708333,NA,0.166666667
2011,JUN,27,0,NA,73.01541667,9.94,NA,0.163333333
2011,JUN,27,1,NA,72.51666667,9.852916667,NA,0.168333333
2011,JUN,27,2,NA,72.0425,9.775,NA,0.151428571
2011,JUN,27,3,NA,71.62291667,9.75,NA,0.1375
2011,JUN,27,4,NA,70.98416667,9.67375,NA,0.12
2011,JUN,27,5,NA,70.72625,9.634583333,NA,0.09375
2011,JUN,27,6,NA,70.68458333,9.59625,NA,0.07125
2011,JUN,27,7,NA,70.87958333,9.6225,NA,0.07625
2011,JUN,27,8,NA,71.155,9.6125,NA,0.1125
2011,JUN,27,9,NA,71.08458333,9.562916667,NA,0.145
2011,JUN,27,10,NA,71.47416667,9.50625,NA,0.1675
2011,JUN,27,11,NA,72.01958333,9.465,NA,0.1875
2011,JUN,27,12,NA,74.24583333,9.437916667,NA,0.2075
2011,JUN,27,13,NA,75.15583333,9.4025,NA,0.23625
2011,JUN,27,14,NA,65.82291667,9.344166667,NA,0.255
2011,JUN,27,15,NA,61.18791667,9.292083333,NA,0.24875
2011,JUN,27,16,NA,61.07083333,9.23875,NA,0.22
2011,JUN,27,17,NA,61.73291667,9.202083333,NA,0.1925
2011,JUN,27,18,NA,63.73166667,9.155,NA,0.175
2011,JUN,27,19,NA,57.18166667,9.12625,NA,0.165
2011,JUN,27,20,NA,55.14208333,9.167083333,NA,0.1525
2011,JUN,27,21,NA,55.56083333,9.176666667,NA,0.1275
2011,JUN,27,22,NA,55.42791667,9.154583333,NA,0.1175
2011,JUN,27,23,NA,54.95625,9.115,NA,0.10375
2011,JUN,28,0,NA,54.65583333,9.087916667,NA,0.097142857
2011,JUN,28,1,NA,54.35875,9.161666667,NA,0.092857143
2011,JUN,28,2,NA,54.28875,9.220416667,NA,0.087142857
2011,JUN,28,3,NA,54.255,9.24625,NA,0.071428571
2011,JUN,28,4,NA,54.25875,9.276666667,NA,0.066666667
2011,JUN,28,5,NA,54.27458333,9.289166667,NA,NA
2011,JUN,28,6,NA,54.16708333,9.282083333,NA,NA
2011,JUN,28,7,NA,54.42291667,9.270416667,NA,NA
2011,JUN,28,8,NA,54.51083333,9.256666667,NA,0.128333333
2011,JUN,28,9,NA,55.07375,9.260416667,NA,0.178333333
2011,JUN,28,10,NA,55.25833333,9.285416667,NA,0.22
2011,JUN,28,11,NA,54.21458333,9.260416667,NA,0.253333333
2011,JUN,28,12,NA,68.69916667,9.26,NA,0.24
2011,JUN,28,13,NA,89.90458333,9.25,NA,0.23875
2011,JUN,28,14,NA,105.87125,9.256666667,NA,0.26
2011,JUN,28,15,NA,108.5004167,9.265,NA,0.25625
2011,JUN,28,16,NA,108.2245833,9.26,NA,0.2225
2011,JUN,28,17,NA,106.9325,9.29125,NA,0.1925
2011,JUN,28,18,NA,104.6658333,9.321666667,NA,0.1725
2011,JUN,28,19,NA,88.10833333,9.352916667,NA,0.165
2011,JUN,28,20,NA,84.30416667,9.3225,NA,0.16
2011,JUN,28,21,NA,84.725,9.303333333,NA,0.14
2011,JUN,28,22,NA,83.73,9.318333333,NA,0.1225
2011,JUN,28,23,NA,83.63625,9.334583333,NA,0.117142857
2011,JUN,29,0,NA,83.26916667,9.347083333,NA,0.115
2011,JUN,29,1,NA,83.12916667,9.27,NA,NA
2011,JUN,29,2,NA,82.64458333,9.21,NA,NA
2011,JUN,29,3,NA,81.9875,9.17125,NA,NA
2011,JUN,29,4,NA,81.70583333,9.175416667,NA,NA
2011,JUN,29,5,NA,81.54208333,9.197916667,NA,NA
2011,JUN,29,6,NA,81.11208333,9.220416667,NA,NA
2011,JUN,29,7,NA,80.0375,9.245416667,NA,NA
2011,JUN,29,8,NA,79.25958333,9.228333333,NA,NA
2011,JUN,29,9,NA,78.14375,9.2325,NA,NA
2011,JUN,29,10,NA,77.45958333,9.282083333,NA,NA
2011,JUN,29,11,NA,77.86041667,9.380833333,NA,0.285
2011,JUN,29,12,NA,61.3075,9.4525,NA,0.28
2011,JUN,29,13,NA,39.36041667,9.52875,NA,0.27125
2011,JUN,29,14,NA,22.13375,9.646666667,NA,0.29
2011,JUN,29,15,NA,18.94083333,9.672083333,NA,0.28625
2011,JUN,29,16,NA,18.765,9.710416667,NA,0.26
2011,JUN,29,17,NA,18.72833333,9.761666667,NA,0.23125
2011,JUN,29,18,NA,18.68291667,9.956666667,NA,0.2275
2011,JUN,29,19,NA,19.72333333,10.1375,NA,0.24875
2011,JUN,29,20,NA,19.39666667,10.19166667,NA,0.25
2011,JUN,29,21,NA,17.50958333,10.24333333,NA,0.24375
2011,JUN,29,22,NA,17.28791667,10.26958333,NA,0.225
2011,JUN,29,23,NA,17.03875,10.31416667,NA,0.21125
2011,JUN,30,0,NA,17.11916667,10.35791667,NA,0.19125
2011,JUN,30,1,NA,17.03125,10.39541667,NA,0.194285714
2011,JUN,30,2,NA,16.97083333,10.43625,NA,0.171666667
2011,JUN,30,3,NA,17.07708333,10.495,NA,NA
2011,JUN,30,4,NA,16.85625,10.51791667,NA,NA
2011,JUN,30,5,NA,16.28083333,10.54291667,NA,NA
2011,JUN,30,6,NA,16.07958333,10.58625,NA,NA
2011,JUN,30,7,NA,16.04291667,10.53125,NA,NA
2011,JUN,30,8,NA,15.6375,10.51791667,NA,NA
2011,JUN,30,9,NA,15.74208333,10.52458333,NA,NA
2011,JUN,30,10,NA,15.56125,10.47666667,NA,NA
2011,JUN,30,11,NA,15.94333333,10.43916667,NA,0.185
2011,JUN,30,12,NA,16.345,10.38041667,NA,0.182857143
2011,JUN,30,13,NA,17.2125,10.35833333,NA,0.19
2011,JUN,30,14,NA,18.8525,10.28833333,NA,0.215
2011,JUN,30,15,NA,22.23458333,10.28583333,NA,0.19625
2011,JUN,30,16,NA,22.91083333,10.26666667,NA,0.1875
2011,JUN,30,17,NA,22.93666667,10.19208333,NA,0.235
2011,JUN,30,18,NA,22.33916667,9.997916667,NA,0.27125
2011,JUN,30,19,NA,20.29208333,9.805833333,NA,0.29875
2011,JUN,30,20,NA,19.76833333,9.748333333,NA,0.36375
2011,JUN,30,21,NA,19.43791667,9.785,NA,0.40625
2011,JUN,30,22,NA,19.36416667,9.811666667,NA,0.42
2011,JUN,30,23,NA,19.08416667,9.796666667,NA,0.41625
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
